URL,favorite,comment,like
https://www.gocomics.com/calvinandhobbes/1987/01/14,33,7,3
https://www.gocomics.com/calvinandhobbes/1987/01/15,35,7,2
https://www.gocomics.com/calvinandhobbes/1987/01/16,36,9,4
https://www.gocomics.com/calvinandhobbes/1987/01/17,25,4,3
https://www.gocomics.com/calvinandhobbes/1987/01/18,29,10,6
https://www.gocomics.com/calvinandhobbes/1987/01/19,24,4,3
https://www.gocomics.com/calvinandhobbes/1987/01/20,19,4,0
https://www.gocomics.com/calvinandhobbes/1987/01/21,21,5,0
https://www.gocomics.com/calvinandhobbes/1987/01/22,30,5,6
https://www.gocomics.com/calvinandhobbes/1987/01/23,17,5,1
https://www.gocomics.com/calvinandhobbes/1987/01/24,18,5,3
https://www.gocomics.com/calvinandhobbes/1987/01/25,31,10,5
https://www.gocomics.com/calvinandhobbes/1987/01/26,16,5,2
https://www.gocomics.com/calvinandhobbes/1987/01/27,28,4,7
https://www.gocomics.com/calvinandhobbes/1987/01/28,34,7,6
https://www.gocomics.com/calvinandhobbes/1987/01/29,27,8,5
https://www.gocomics.com/calvinandhobbes/1987/01/30,14,3,2
https://www.gocomics.com/calvinandhobbes/1987/01/31,22,4,5
https://www.gocomics.com/calvinandhobbes/1987/02/01,90,12,9
https://www.gocomics.com/calvinandhobbes/1987/02/02,21,4,2
https://www.gocomics.com/calvinandhobbes/1987/02/03,35,12,4
https://www.gocomics.com/calvinandhobbes/1987/02/04,11,3,6
https://www.gocomics.com/calvinandhobbes/1987/02/05,22,15,6
https://www.gocomics.com/calvinandhobbes/1987/02/06,34,8,7
https://www.gocomics.com/calvinandhobbes/1987/02/07,25,6,2
https://www.gocomics.com/calvinandhobbes/1987/02/08,22,10,1
https://www.gocomics.com/calvinandhobbes/1987/02/09,43,7,8
https://www.gocomics.com/calvinandhobbes/1987/02/10,12,4,1
https://www.gocomics.com/calvinandhobbes/1987/02/11,31,6,9
https://www.gocomics.com/calvinandhobbes/1987/02/12,27,5,8
https://www.gocomics.com/calvinandhobbes/1987/02/13,16,11,2
https://www.gocomics.com/calvinandhobbes/1987/02/14,37,9,3
https://www.gocomics.com/calvinandhobbes/1987/02/15,22,10,2
https://www.gocomics.com/calvinandhobbes/1987/02/16,45,5,6
https://www.gocomics.com/calvinandhobbes/1987/02/17,25,10,5
https://www.gocomics.com/calvinandhobbes/1987/02/18,31,4,8
https://www.gocomics.com/calvinandhobbes/1987/02/19,14,5,2
https://www.gocomics.com/calvinandhobbes/1987/02/20,18,4,6
https://www.gocomics.com/calvinandhobbes/1987/02/21,38,9,4
https://www.gocomics.com/calvinandhobbes/1987/02/22,85,13,17
https://www.gocomics.com/calvinandhobbes/1987/02/23,28,6,5
https://www.gocomics.com/calvinandhobbes/1987/02/24,25,10,4
https://www.gocomics.com/calvinandhobbes/1987/02/25,26,6,3
https://www.gocomics.com/calvinandhobbes/1987/02/26,18,4,5
https://www.gocomics.com/calvinandhobbes/1987/02/27,22,6,6
https://www.gocomics.com/calvinandhobbes/1987/02/28,30,5,4
https://www.gocomics.com/calvinandhobbes/1987/03/01,28,9,2
https://www.gocomics.com/calvinandhobbes/1987/03/02,28,5,2
https://www.gocomics.com/calvinandhobbes/1987/03/03,21,4,2
https://www.gocomics.com/calvinandhobbes/1987/03/04,30,6,7
https://www.gocomics.com/calvinandhobbes/1987/03/05,15,5,2
https://www.gocomics.com/calvinandhobbes/1987/03/06,24,7,3
https://www.gocomics.com/calvinandhobbes/1987/03/07,35,12,4
https://www.gocomics.com/calvinandhobbes/1987/03/08,38,10,8
https://www.gocomics.com/calvinandhobbes/1987/03/09,58,9,10
https://www.gocomics.com/calvinandhobbes/1987/03/10,35,8,9
https://www.gocomics.com/calvinandhobbes/1987/03/11,17,4,5
https://www.gocomics.com/calvinandhobbes/1987/03/12,47,8,9
https://www.gocomics.com/calvinandhobbes/1987/03/13,25,8,4
https://www.gocomics.com/calvinandhobbes/1987/03/14,74,10,19
https://www.gocomics.com/calvinandhobbes/1987/03/15,31,6,7
https://www.gocomics.com/calvinandhobbes/1987/03/16,71,9,14
https://www.gocomics.com/calvinandhobbes/1987/03/17,44,7,7
https://www.gocomics.com/calvinandhobbes/1987/03/18,103,12,19
https://www.gocomics.com/calvinandhobbes/1987/03/19,30,10,6
https://www.gocomics.com/calvinandhobbes/1987/03/20,40,12,6
https://www.gocomics.com/calvinandhobbes/1987/03/21,59,11,13
https://www.gocomics.com/calvinandhobbes/1987/03/22,30,13,8
https://www.gocomics.com/calvinandhobbes/1987/03/23,25,12,6
https://www.gocomics.com/calvinandhobbes/1987/03/24,13,11,2
https://www.gocomics.com/calvinandhobbes/1987/03/25,15,7,1
https://www.gocomics.com/calvinandhobbes/1987/03/26,18,14,5
https://www.gocomics.com/calvinandhobbes/1987/03/27,18,5,1
https://www.gocomics.com/calvinandhobbes/1987/03/28,83,22,17
https://www.gocomics.com/calvinandhobbes/1987/03/29,20,6,5
https://www.gocomics.com/calvinandhobbes/1987/03/30,30,7,5
https://www.gocomics.com/calvinandhobbes/1987/03/31,13,5,1
https://www.gocomics.com/calvinandhobbes/1987/04/01,16,5,2
https://www.gocomics.com/calvinandhobbes/1987/04/02,17,9,2
https://www.gocomics.com/calvinandhobbes/1987/04/03,12,4,1
https://www.gocomics.com/calvinandhobbes/1987/04/04,16,6,1
https://www.gocomics.com/calvinandhobbes/1987/04/05,22,4,4
https://www.gocomics.com/calvinandhobbes/1987/04/06,17,8,2
https://www.gocomics.com/calvinandhobbes/1987/04/07,13,5,2
https://www.gocomics.com/calvinandhobbes/1987/04/08,8,4,1
https://www.gocomics.com/calvinandhobbes/1987/04/09,16,5,2
https://www.gocomics.com/calvinandhobbes/1987/04/10,23,7,4
https://www.gocomics.com/calvinandhobbes/1987/04/11,27,5,3
https://www.gocomics.com/calvinandhobbes/1987/04/12,14,6,2
https://www.gocomics.com/calvinandhobbes/1987/04/13,24,5,5
https://www.gocomics.com/calvinandhobbes/1987/04/14,16,6,3
https://www.gocomics.com/calvinandhobbes/1987/04/15,10,4,2
https://www.gocomics.com/calvinandhobbes/1987/04/16,35,14,9
https://www.gocomics.com/calvinandhobbes/1987/04/17,12,5,1
https://www.gocomics.com/calvinandhobbes/1987/04/18,75,9,16
https://www.gocomics.com/calvinandhobbes/1987/04/19,29,7,1
https://www.gocomics.com/calvinandhobbes/1987/04/20,26,7,4
https://www.gocomics.com/calvinandhobbes/1987/04/21,10,5,0
https://www.gocomics.com/calvinandhobbes/1987/04/22,7,7,2
https://www.gocomics.com/calvinandhobbes/1987/04/23,19,7,4
https://www.gocomics.com/calvinandhobbes/1987/04/24,12,6,0
https://www.gocomics.com/calvinandhobbes/1987/04/25,9,7,0
https://www.gocomics.com/calvinandhobbes/1987/04/26,15,8,1
https://www.gocomics.com/calvinandhobbes/1987/04/27,27,17,5
https://www.gocomics.com/calvinandhobbes/1987/04/28,16,5,4
https://www.gocomics.com/calvinandhobbes/1987/04/29,29,9,5
https://www.gocomics.com/calvinandhobbes/1987/04/30,18,7,4
https://www.gocomics.com/calvinandhobbes/1987/05/01,31,8,3
https://www.gocomics.com/calvinandhobbes/1987/05/02,29,20,5
https://www.gocomics.com/calvinandhobbes/1987/05/03,41,13,5
https://www.gocomics.com/calvinandhobbes/1987/05/04,11,6,3
https://www.gocomics.com/calvinandhobbes/1987/05/05,30,9,4
https://www.gocomics.com/calvinandhobbes/1987/05/06,33,9,4
https://www.gocomics.com/calvinandhobbes/1987/05/07,15,8,2
https://www.gocomics.com/calvinandhobbes/1987/05/08,15,7,4
https://www.gocomics.com/calvinandhobbes/1987/05/09,46,12,10
https://www.gocomics.com/calvinandhobbes/1987/05/10,21,7,4
https://www.gocomics.com/calvinandhobbes/1987/05/11,22,4,5
https://www.gocomics.com/calvinandhobbes/1987/05/12,21,5,5
https://www.gocomics.com/calvinandhobbes/1987/05/13,21,5,5
https://www.gocomics.com/calvinandhobbes/1987/05/14,27,5,7
https://www.gocomics.com/calvinandhobbes/1987/05/15,30,4,11
https://www.gocomics.com/calvinandhobbes/1987/05/16,30,14,11
https://www.gocomics.com/calvinandhobbes/1987/05/17,21,9,6
https://www.gocomics.com/calvinandhobbes/1987/05/18,23,5,7
https://www.gocomics.com/calvinandhobbes/1987/05/19,26,8,8
https://www.gocomics.com/calvinandhobbes/1987/05/20,15,5,3
https://www.gocomics.com/calvinandhobbes/1987/05/21,17,7,3
https://www.gocomics.com/calvinandhobbes/1987/05/22,15,4,3
https://www.gocomics.com/calvinandhobbes/1987/05/23,32,10,3
https://www.gocomics.com/calvinandhobbes/1987/05/24,34,10,6
https://www.gocomics.com/calvinandhobbes/1987/05/25,24,8,5
https://www.gocomics.com/calvinandhobbes/1987/05/26,22,3,4
https://www.gocomics.com/calvinandhobbes/1987/05/27,29,6,3
https://www.gocomics.com/calvinandhobbes/1987/05/28,17,4,1
https://www.gocomics.com/calvinandhobbes/1987/05/29,26,7,4
https://www.gocomics.com/calvinandhobbes/1987/05/30,9,4,1
https://www.gocomics.com/calvinandhobbes/1987/05/31,28,5,7
https://www.gocomics.com/calvinandhobbes/1987/06/01,42,8,7
https://www.gocomics.com/calvinandhobbes/1987/06/02,15,5,2
https://www.gocomics.com/calvinandhobbes/1987/06/03,17,6,3
https://www.gocomics.com/calvinandhobbes/1987/06/04,44,6,8
https://www.gocomics.com/calvinandhobbes/1987/06/05,44,8,7
https://www.gocomics.com/calvinandhobbes/1987/06/06,10,4,4
https://www.gocomics.com/calvinandhobbes/1987/06/07,22,9,6
https://www.gocomics.com/calvinandhobbes/1987/06/08,22,6,4
https://www.gocomics.com/calvinandhobbes/1987/06/09,29,8,2
https://www.gocomics.com/calvinandhobbes/1987/06/10,18,6,4
https://www.gocomics.com/calvinandhobbes/1987/06/11,41,7,2
https://www.gocomics.com/calvinandhobbes/1987/06/12,33,6,8
https://www.gocomics.com/calvinandhobbes/1987/06/13,45,5,7
https://www.gocomics.com/calvinandhobbes/1987/06/14,23,12,5
https://www.gocomics.com/calvinandhobbes/1987/06/15,18,5,5
https://www.gocomics.com/calvinandhobbes/1987/06/16,13,4,2
https://www.gocomics.com/calvinandhobbes/1987/06/17,17,4,3
https://www.gocomics.com/calvinandhobbes/1987/06/18,11,5,2
https://www.gocomics.com/calvinandhobbes/1987/06/19,12,4,2
https://www.gocomics.com/calvinandhobbes/1987/06/20,16,4,3
https://www.gocomics.com/calvinandhobbes/1987/06/21,38,12,7
https://www.gocomics.com/calvinandhobbes/1987/06/22,21,3,2
https://www.gocomics.com/calvinandhobbes/1987/06/23,13,3,3
https://www.gocomics.com/calvinandhobbes/1987/06/24,18,4,2
https://www.gocomics.com/calvinandhobbes/1987/06/25,60,6,12
https://www.gocomics.com/calvinandhobbes/1987/06/26,42,4,3
https://www.gocomics.com/calvinandhobbes/1987/06/27,24,10,4
https://www.gocomics.com/calvinandhobbes/1987/06/28,35,3,3
https://www.gocomics.com/calvinandhobbes/1987/06/29,44,8,5
https://www.gocomics.com/calvinandhobbes/1987/06/30,18,3,2
https://www.gocomics.com/calvinandhobbes/1987/07/01,22,5,3
https://www.gocomics.com/calvinandhobbes/1987/07/02,28,8,3
https://www.gocomics.com/calvinandhobbes/1987/07/03,16,8,9
https://www.gocomics.com/calvinandhobbes/1987/07/04,16,9,3
https://www.gocomics.com/calvinandhobbes/1987/07/05,24,8,6
https://www.gocomics.com/calvinandhobbes/1987/07/06,18,4,3
https://www.gocomics.com/calvinandhobbes/1987/07/07,21,4,3
https://www.gocomics.com/calvinandhobbes/1987/07/08,29,5,8
https://www.gocomics.com/calvinandhobbes/1987/07/09,28,8,4
https://www.gocomics.com/calvinandhobbes/1987/07/10,36,12,5
https://www.gocomics.com/calvinandhobbes/1987/07/11,17,7,2
https://www.gocomics.com/calvinandhobbes/1987/07/12,18,7,3
https://www.gocomics.com/calvinandhobbes/1987/07/13,23,3,3
https://www.gocomics.com/calvinandhobbes/1987/07/14,14,5,2
https://www.gocomics.com/calvinandhobbes/1987/07/15,29,3,4
https://www.gocomics.com/calvinandhobbes/1987/07/16,16,4,1
https://www.gocomics.com/calvinandhobbes/1987/07/17,22,6,3
https://www.gocomics.com/calvinandhobbes/1987/07/18,14,2,1
https://www.gocomics.com/calvinandhobbes/1987/07/19,33,10,1
https://www.gocomics.com/calvinandhobbes/1987/07/20,38,7,3
https://www.gocomics.com/calvinandhobbes/1987/07/21,35,10,7
https://www.gocomics.com/calvinandhobbes/1987/07/22,11,6,2
https://www.gocomics.com/calvinandhobbes/1987/07/23,37,7,8
https://www.gocomics.com/calvinandhobbes/1987/07/24,40,11,7
https://www.gocomics.com/calvinandhobbes/1987/07/25,39,10,7
https://www.gocomics.com/calvinandhobbes/1987/07/26,10,8,1
https://www.gocomics.com/calvinandhobbes/1987/07/27,25,4,2
https://www.gocomics.com/calvinandhobbes/1987/07/28,17,5,3
https://www.gocomics.com/calvinandhobbes/1987/07/29,21,10,4
https://www.gocomics.com/calvinandhobbes/1987/07/30,20,7,4
https://www.gocomics.com/calvinandhobbes/1987/07/31,42,11,7
https://www.gocomics.com/calvinandhobbes/1987/08/01,16,3,2
https://www.gocomics.com/calvinandhobbes/1987/08/02,29,8,4
https://www.gocomics.com/calvinandhobbes/1987/08/03,20,6,2
https://www.gocomics.com/calvinandhobbes/1987/08/04,8,2,0
https://www.gocomics.com/calvinandhobbes/1987/08/05,13,7,1
https://www.gocomics.com/calvinandhobbes/1987/08/06,10,11,0
https://www.gocomics.com/calvinandhobbes/1987/08/07,7,8,3
https://www.gocomics.com/calvinandhobbes/1987/08/08,46,6,8
https://www.gocomics.com/calvinandhobbes/1987/08/09,20,3,1
https://www.gocomics.com/calvinandhobbes/1987/08/10,31,5,10
https://www.gocomics.com/calvinandhobbes/1987/08/11,9,3,1
https://www.gocomics.com/calvinandhobbes/1987/08/12,12,6,2
https://www.gocomics.com/calvinandhobbes/1987/08/13,8,4,1
https://www.gocomics.com/calvinandhobbes/1987/08/14,14,3,4
https://www.gocomics.com/calvinandhobbes/1987/08/15,11,4,1
https://www.gocomics.com/calvinandhobbes/1987/08/16,15,6,3
https://www.gocomics.com/calvinandhobbes/1987/08/17,13,5,1
https://www.gocomics.com/calvinandhobbes/1987/08/18,12,3,2
https://www.gocomics.com/calvinandhobbes/1987/08/19,37,9,7
https://www.gocomics.com/calvinandhobbes/1987/08/20,17,3,1
https://www.gocomics.com/calvinandhobbes/1987/08/21,24,3,4
https://www.gocomics.com/calvinandhobbes/1987/08/22,15,3,4
https://www.gocomics.com/calvinandhobbes/1987/08/23,18,7,4
https://www.gocomics.com/calvinandhobbes/1987/08/24,28,5,5
https://www.gocomics.com/calvinandhobbes/1987/08/25,42,8,9
https://www.gocomics.com/calvinandhobbes/1987/08/26,23,3,5
https://www.gocomics.com/calvinandhobbes/1987/08/27,9,6,2
https://www.gocomics.com/calvinandhobbes/1987/08/28,18,5,2
https://www.gocomics.com/calvinandhobbes/1987/08/29,29,10,3
https://www.gocomics.com/calvinandhobbes/1987/08/30,48,6,5
https://www.gocomics.com/calvinandhobbes/1987/08/31,20,12,3
https://www.gocomics.com/calvinandhobbes/1987/09/01,13,6,1
https://www.gocomics.com/calvinandhobbes/1987/09/02,9,3,0
https://www.gocomics.com/calvinandhobbes/1987/09/03,16,3,3
https://www.gocomics.com/calvinandhobbes/1987/09/04,8,2,0
https://www.gocomics.com/calvinandhobbes/1987/09/05,6,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/06,19,2,2
https://www.gocomics.com/calvinandhobbes/1987/09/07,11,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/08,19,2,3
https://www.gocomics.com/calvinandhobbes/1987/09/09,12,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/10,8,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/11,13,1,2
https://www.gocomics.com/calvinandhobbes/1987/09/12,14,3,0
https://www.gocomics.com/calvinandhobbes/1987/09/13,17,11,2
https://www.gocomics.com/calvinandhobbes/1987/09/14,36,6,9
https://www.gocomics.com/calvinandhobbes/1987/09/15,17,4,3
https://www.gocomics.com/calvinandhobbes/1987/09/16,26,4,6
https://www.gocomics.com/calvinandhobbes/1987/09/17,12,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/18,18,10,3
https://www.gocomics.com/calvinandhobbes/1987/09/19,10,4,3
https://www.gocomics.com/calvinandhobbes/1987/09/20,13,4,2
https://www.gocomics.com/calvinandhobbes/1987/09/21,12,4,2
https://www.gocomics.com/calvinandhobbes/1987/09/22,27,6,4
https://www.gocomics.com/calvinandhobbes/1987/09/23,16,3,2
https://www.gocomics.com/calvinandhobbes/1987/09/24,15,4,1
https://www.gocomics.com/calvinandhobbes/1987/09/25,22,4,4
https://www.gocomics.com/calvinandhobbes/1987/09/26,11,3,1
https://www.gocomics.com/calvinandhobbes/1987/09/27,42,9,7
https://www.gocomics.com/calvinandhobbes/1987/09/28,58,18,8
https://www.gocomics.com/calvinandhobbes/1987/09/29,26,6,5
https://www.gocomics.com/calvinandhobbes/1987/09/30,18,5,6
https://www.gocomics.com/calvinandhobbes/1987/10/01,32,9,9
https://www.gocomics.com/calvinandhobbes/1987/10/02,19,6,2
https://www.gocomics.com/calvinandhobbes/1987/10/03,24,8,4
https://www.gocomics.com/calvinandhobbes/1987/10/04,34,10,4
https://www.gocomics.com/calvinandhobbes/1987/10/05,23,7,3
https://www.gocomics.com/calvinandhobbes/1987/10/06,15,4,4
https://www.gocomics.com/calvinandhobbes/1987/10/07,14,2,1
https://www.gocomics.com/calvinandhobbes/1987/10/08,12,4,1
https://www.gocomics.com/calvinandhobbes/1987/10/09,29,10,9
https://www.gocomics.com/calvinandhobbes/1987/10/10,29,7,9
https://www.gocomics.com/calvinandhobbes/1987/10/11,24,5,4
https://www.gocomics.com/calvinandhobbes/1987/10/12,29,4,5
https://www.gocomics.com/calvinandhobbes/1987/10/13,27,6,7
https://www.gocomics.com/calvinandhobbes/1987/10/14,21,10,4
https://www.gocomics.com/calvinandhobbes/1987/10/15,9,3,0
https://www.gocomics.com/calvinandhobbes/1987/10/16,27,3,1
https://www.gocomics.com/calvinandhobbes/1987/10/17,26,4,4
https://www.gocomics.com/calvinandhobbes/1987/10/18,21,6,5
https://www.gocomics.com/calvinandhobbes/1987/10/19,19,6,5
https://www.gocomics.com/calvinandhobbes/1987/10/20,16,5,1
https://www.gocomics.com/calvinandhobbes/1987/10/21,11,2,1
https://www.gocomics.com/calvinandhobbes/1987/10/22,17,5,2
https://www.gocomics.com/calvinandhobbes/1987/10/23,30,7,4
https://www.gocomics.com/calvinandhobbes/1987/10/24,16,3,3
https://www.gocomics.com/calvinandhobbes/1987/10/25,20,9,2
https://www.gocomics.com/calvinandhobbes/1987/10/26,12,7,3
https://www.gocomics.com/calvinandhobbes/1987/10/27,18,7,4
https://www.gocomics.com/calvinandhobbes/1987/10/28,24,5,2
https://www.gocomics.com/calvinandhobbes/1987/10/29,46,9,13
https://www.gocomics.com/calvinandhobbes/1987/10/30,13,10,3
https://www.gocomics.com/calvinandhobbes/1987/10/31,13,3,3
https://www.gocomics.com/calvinandhobbes/1987/11/01,27,7,9
https://www.gocomics.com/calvinandhobbes/1987/11/02,13,3,3
https://www.gocomics.com/calvinandhobbes/1987/11/03,15,3,0
https://www.gocomics.com/calvinandhobbes/1987/11/04,16,6,2
https://www.gocomics.com/calvinandhobbes/1987/11/05,8,4,3
https://www.gocomics.com/calvinandhobbes/1987/11/06,8,4,0
https://www.gocomics.com/calvinandhobbes/1987/11/07,35,6,7
https://www.gocomics.com/calvinandhobbes/1987/11/08,21,9,4
https://www.gocomics.com/calvinandhobbes/1987/11/09,42,7,9
https://www.gocomics.com/calvinandhobbes/1987/11/10,26,7,4
https://www.gocomics.com/calvinandhobbes/1987/11/11,25,16,5
https://www.gocomics.com/calvinandhobbes/1987/11/12,12,2,1
https://www.gocomics.com/calvinandhobbes/1987/11/13,24,8,4
https://www.gocomics.com/calvinandhobbes/1987/11/14,13,10,1
https://www.gocomics.com/calvinandhobbes/1987/11/15,16,7,1
https://www.gocomics.com/calvinandhobbes/1987/11/16,11,3,4
https://www.gocomics.com/calvinandhobbes/1987/11/17,18,5,2
https://www.gocomics.com/calvinandhobbes/1987/11/18,28,7,4
https://www.gocomics.com/calvinandhobbes/1987/11/19,24,9,1
https://www.gocomics.com/calvinandhobbes/1987/11/20,21,9,13
https://www.gocomics.com/calvinandhobbes/1987/11/21,30,13,2
https://www.gocomics.com/calvinandhobbes/1987/11/22,30,9,5
https://www.gocomics.com/calvinandhobbes/1987/11/23,12,3,2
https://www.gocomics.com/calvinandhobbes/1987/11/24,25,12,2
https://www.gocomics.com/calvinandhobbes/1987/11/25,21,6,2
https://www.gocomics.com/calvinandhobbes/1987/11/26,15,4,1
https://www.gocomics.com/calvinandhobbes/1987/11/27,15,8,1
https://www.gocomics.com/calvinandhobbes/1987/11/28,8,4,2
https://www.gocomics.com/calvinandhobbes/1987/11/29,49,17,6
